Kendrick lamar||||Good kid, m.a.a.d city (deluxe)||||Hiphop||||Swimming pools (drank) - extended version||||327.02
Kendrick lamar||||Good kid, m.a.a.d city (deluxe)||||Hiphop||||The art of peer pressure||||171.05
Kendrick lamar||||Good kid, m.a.a.d city (deluxe)||||Hiphop||||The recipe - bonus track||||498.34
Kendrick lamar||||Momma||||Hiphop||||Complexion (a zulu love)||||73.07
Kendrick lamar||||Momma||||Hiphop||||Hood politics||||235.25
Kendrick lamar||||Momma||||Hiphop||||How much a dollar cost||||239.49
Kendrick lamar||||Momma||||Hiphop||||I||||222.42
Kendrick lamar||||Momma||||Hiphop||||Mortal man||||341.3
Kendrick lamar||||Momma||||Hiphop||||The blacker the berry||||449.85
Kendrick lamar||||Momma||||Hiphop||||You ain't gotta lie (momma said)||||434.33
Kendrick lamar||||To pimp a butterfly||||Hiphop||||Alright||||102.91
Kendrick lamar||||To pimp a butterfly||||Hiphop||||For free? - interlude||||196.37
Kendrick lamar||||To pimp a butterfly||||Hiphop||||Institutionalized||||428.85
Kendrick lamar||||To pimp a butterfly||||Hiphop||||King kunta||||482.82
Kendrick lamar||||To pimp a butterfly||||Hiphop||||These walls||||318.92
Kendrick lamar||||To pimp a butterfly||||Hiphop||||U||||50.81
Kendrick lamar||||To pimp a butterfly||||Hiphop||||Wesley's theory||||116.55
Kenny wayne shepherd||||10 days out: blues from the backroads||||Blues||||Born in louisiana (with clarence "gatemouth" brown) - live||||192.56
Kenny wayne shepherd||||10 days out: blues from the backroads||||Blues||||Chapel hill boogie (with john dee holeman) - live||||116.41
Kenny wayne shepherd||||10 days out: blues from the backroads||||Blues||||Honky tonk (with buddy flett) - live||||128.3
Kenny wayne shepherd||||10 days out: blues from the backroads||||Blues||||Potato patch (with jerry "boogie" mccain) - live||||475.44
Kenny wayne shepherd||||10 days out: blues from the backroads||||Blues||||Prison blues (with cootie stark & neal "big daddy" pattman) - live||||295.48
Kenny wayne shepherd||||10 days out: blues from the backroads||||Blues||||Tears come rollin' down (with henry townsend) - live||||411.74
Kenny wayne shepherd||||10 days out: blues from the backroads||||Blues||||The thrill is gone (with b.b. king) - live||||98.28
Kenny wayne shepherd||||10 days out: blues from the backroads||||Blues||||Tina marie (with bryan lee) - live||||402.58
Kenny wayne shepherd||||Goin' home||||Blues||||Boogie man||||458.97
Kenny wayne shepherd||||Goin' home||||Blues||||Breaking up somebody’s home||||459.07
Kenny wayne shepherd||||Goin' home||||Blues||||Everything gonna be alright||||209.27
Kenny wayne shepherd||||Goin' home||||Blues||||House is rockin’||||398.2
Kenny wayne shepherd||||Goin' home||||Blues||||I love the life i live||||214.8
Kenny wayne shepherd||||Goin' home||||Blues||||Palace of the king||||250.55
Kenny wayne shepherd||||Goin' home||||Blues||||You can’t judge a book by the cover||||478.65
Kenny wayne shepherd||||Goin' home||||Blues||||You done lost your good thing now||||251.45
Kenny wayne shepherd||||How i go||||Blues||||Anywhere the wind blows||||107.98
Kenny wayne shepherd||||How i go||||Blues||||Cold||||445.4
Kenny wayne shepherd||||How i go||||Blues||||Come on over||||443.54
Kenny wayne shepherd||||How i go||||Blues||||Dark side of love||||300.02
Kenny wayne shepherd||||How i go||||Blues||||Never lookin' back||||425.33
Kenny wayne shepherd||||How i go||||Blues||||Oh, pretty woman||||157.19
Kenny wayne shepherd||||How i go||||Blues||||Show me the way back home||||418.68
Kenny wayne shepherd||||How i go||||Blues||||Yer blues||||217.78
Kenny wayne shepherd||||Lay it on down||||Blues||||Baby got gone||||347.55
Kenny wayne shepherd||||Lay it on down||||Blues||||Diamonds & gold||||316.82
Kenny wayne shepherd||||Lay it on down||||Blues||||Down for love||||232.63
Kenny wayne shepherd||||Lay it on down||||Blues||||Hard lesson learned||||318.16
Kenny wayne shepherd||||Lay it on down||||Blues||||How low can you go||||317.22
Kenny wayne shepherd||||Lay it on down||||Blues||||Lay it on down||||375.11
Kenny wayne shepherd||||Lay it on down||||Blues||||Nothing but the night||||392.48
Kenny wayne shepherd||||Lay it on down||||Blues||||She's $$$||||227.98
Kenny wayne shepherd||||Straight to you: live||||Blues||||Diamonds & gold - live||||271.38
Kenny wayne shepherd||||Straight to you: live||||Blues||||Down for love - live||||377.31
Kenny wayne shepherd||||Straight to you: live||||Blues||||Heat of the sun - live||||203.75
Kenny wayne shepherd||||Straight to you: live||||Blues||||I want you - live||||120.41
Kenny wayne shepherd||||Straight to you: live||||Blues||||Long time running - live||||488.71
Kenny wayne shepherd||||Straight to you: live||||Blues||||Mr. soul - live||||418.72
Kenny wayne shepherd||||Straight to you: live||||Blues||||Shame, shame, shame - live||||304.8
Kenny wayne shepherd||||Straight to you: live||||Blues||||Talk to me baby - live||||217.27
Kenny wayne shepherd||||Straight to you: live||||Blues||||Turn to stone - live||||438.62
Kenny wayne shepherd||||Straight to you: live||||Blues||||Woman like you - live||||270.38
Kenny wayne shepherd||||The place you're in||||Blues||||Ain't selling out||||496.81
Kenny wayne shepherd||||The place you're in||||Blues||||Alive||||290.63
Kenny wayne shepherd||||The place you're in||||Blues||||Be mine||||154.62
Kenny wayne shepherd||||The place you're in||||Blues||||Believe (feat. noah hunt)||||103.26
Kenny wayne shepherd||||The place you're in||||Blues||||Get it together||||306.37
Kenny wayne shepherd||||The place you're in||||Blues||||Hey, what do you say||||236.15
Kenny wayne shepherd||||The place you're in||||Blues||||Let go||||219.68
Kenny wayne shepherd||||The place you're in||||Blues||||Spank (feat. kid rock)||||89.26
Kenny wayne shepherd||||The place you're in||||Blues||||The place you're in||||214.24
Kenny wayne shepherd||||The traveler||||Blues||||Gravity||||324.21
Kenny wayne shepherd||||The traveler||||Blues||||I want you||||168.66
Kenny wayne shepherd||||The traveler||||Blues||||Long time running||||145.27
Kenny wayne shepherd||||The traveler||||Blues||||Tailwind||||438.11
Kenny wayne shepherd||||The traveler||||Blues||||Take it on home||||346.54
Kenny wayne shepherd||||The traveler||||Blues||||We all alright||||381.67
Kenny wayne shepherd||||The traveler||||Blues||||Woman like you||||310.38
Khalid||||American teen||||R&b||||8teen||||392.63
Khalid||||American teen||||R&b||||American teen||||283.93
Khalid||||American teen||||R&b||||Angels||||206.2
Khalid||||American teen||||R&b||||Another sad love song||||438.87
Khalid||||American teen||||R&b||||Caoster||||270.38
Khalid||||American teen||||R&b||||Cold blooded||||329.24
Khalid||||American teen||||R&b||||Hopeless||||61.58
Khalid||||American teen||||R&b||||Keep me||||338.04
Khalid||||American teen||||R&b||||Let's go||||349.35
Khalid||||American teen||||R&b||||Location||||129.14
Khalid||||American teen||||R&b||||Saved||||368.54
Khalid||||American teen||||R&b||||Shot down||||419.07
Khalid||||American teen||||R&b||||Therapy||||103.23
Khalid||||American teen||||R&b||||Winter||||218.47
Khalid||||American teen||||R&b||||Young dumb & broke||||115.18
Khalid||||Free spirit||||R&b||||Alive||||244.87
Khalid||||Free spirit||||R&b||||Bad lick||||64.17
Khalid||||Free spirit||||R&b||||Better||||273.4
Khalid||||Free spirit||||R&b||||Bluffin||||222.17
Khalid||||Free spirit||||R&b||||Dont pretend||||328.56
Khalid||||Free spirit||||R&b||||Free spirit||||254.91
Khalid||||Free spirit||||R&b||||Heaven||||381.33
Khalid||||Free spirit||||R&b||||Hundred||||116.27
Khalid||||Free spirit||||R&b||||Intro||||154.45
Khalid||||Free spirit||||R&b||||My bad||||357.64
Khalid||||Free spirit||||R&b||||Outta my head||||331.27
Khalid||||Free spirit||||R&b||||Paradise||||387.34
Khalid||||Free spirit||||R&b||||Right back||||458.07
Khalid||||Free spirit||||R&b||||Saturday nights||||469.12
Khalid||||Free spirit||||R&b||||Self||||142.24
Khalid||||Free spirit||||R&b||||Talk||||453.14
Khalid||||Free spirit||||R&b||||Twenty one||||287.25
Khalid||||Suncity||||R&b||||9.13||||100.75
Khalid||||Suncity||||R&b||||Better||||311.4
Khalid||||Suncity||||R&b||||Motion||||155.5
Khalid||||Suncity||||R&b||||Salem's interlude||||155.14
Khalid||||Suncity||||R&b||||Saturday nights||||462.51
Khalid||||Suncity||||R&b||||Suncity||||178.76
Khalid||||Suncity||||R&b||||Vertigo||||359.78
Korn||||Korn iii: remember who you are||||Metal||||Are you ready to live?||||276.4
Korn||||Korn iii: remember who you are||||Metal||||Fear is a place to live||||245.0
Korn||||Korn iii: remember who you are||||Metal||||Lead the parade||||264.06
Korn||||Korn iii: remember who you are||||Metal||||Let the guilt go||||166.97
Korn||||Korn iii: remember who you are||||Metal||||Move on||||414.92
Korn||||Korn iii: remember who you are||||Metal||||Never around||||273.57
Korn||||Korn iii: remember who you are||||Metal||||Oildale (leave me alone)||||436.21
Korn||||Korn iii: remember who you are||||Metal||||Pop a pill||||480.24
Korn||||Korn iii: remember who you are||||Metal||||The past||||389.21
Korn||||Korn iii: remember who you are||||Metal||||Uber-time||||480.37
Korn||||Punishment time||||Metal||||Die another day||||217.11
Korn||||Punishment time||||Metal||||Hater||||266.25
Korn||||Punishment time||||Metal||||It's all wrong||||173.89
Korn||||Punishment time||||Metal||||Lullaby for a sadist||||110.05
Korn||||Punishment time||||Metal||||The game is over||||294.4
Korn||||Punishment time||||Metal||||Victimized||||207.18
Korn||||The nothing||||Metal||||Can you hear me||||296.93
Korn||||The nothing||||Metal||||Cold||||425.1
Korn||||The nothing||||Metal||||Finally free||||288.84
Korn||||The nothing||||Metal||||Gravity of discomfort||||55.61
Korn||||The nothing||||Metal||||Idiosyncrasy||||459.19
Korn||||The nothing||||Metal||||The darkness is revealing||||185.86
Korn||||The nothing||||Metal||||The end begins||||487.53
Korn||||The nothing||||Metal||||The ringmaster||||324.35
Korn||||The nothing||||Metal||||The seduction of indulgence||||111.84
Korn||||The nothing||||Metal||||You'll never find me||||117.74
Korn||||The paradigm shift (world tour edition)||||Metal||||Love & meth||||242.08
Korn||||The paradigm shift (world tour edition)||||Metal||||Mass hysteria||||198.2
Korn||||The paradigm shift (world tour edition)||||Metal||||Never never||||199.55
Korn||||The paradigm shift (world tour edition)||||Metal||||Paranoid and aroused||||191.67
Korn||||The paradigm shift (world tour edition)||||Metal||||Prey for me||||253.39
Korn||||The paradigm shift (world tour edition)||||Metal||||Spike in my veins||||429.51
Korn||||The paradigm shift (world tour edition)||||Metal||||What we do||||108.35
Korn||||The path of totality||||Metal||||Burn the obedient (feat. noisia)||||251.42
Korn||||The path of totality||||Metal||||Chaos lives in everything (feat. skrillex)||||239.97
Korn||||The path of totality||||Metal||||Illuminati (feat. excision and downlink)||||135.95
Korn||||The path of totality||||Metal||||Kill mercy within (feat. noisia)||||271.64
Korn||||The path of totality||||Metal||||My wall (feat. excision)||||158.34
Korn||||The path of totality||||Metal||||Narcissistic cannibal (feat. skrillex & kill the noise)||||136.23
Korn||||The path of totality||||Metal||||Sanctuary (feat. downlink)||||82.37
Korn||||The serenity of suffering (deluxe)||||Metal||||A different world (feat. corey taylor)||||140.29
Korn||||The serenity of suffering (deluxe)||||Metal||||Black is the soul||||58.53
Korn||||The serenity of suffering (deluxe)||||Metal||||Everything falls apart||||57.32
Korn||||The serenity of suffering (deluxe)||||Metal||||Insane||||294.74
Korn||||The serenity of suffering (deluxe)||||Metal||||Rotting in vain||||315.39
Korn||||The serenity of suffering (deluxe)||||Metal||||Take me||||102.39
Korn||||The serenity of suffering (deluxe)||||Metal||||The hating||||148.8
Korn||||The serenity of suffering||||Metal||||A different world (feat. corey taylor)||||247.87
Korn||||The serenity of suffering||||Metal||||Black is the soul||||75.9
Korn||||The serenity of suffering||||Metal||||Everything falls apart||||420.7
Korn||||The serenity of suffering||||Metal||||Insane||||318.43
Korn||||The serenity of suffering||||Metal||||Rotting in vain||||54.08
Korn||||The serenity of suffering||||Metal||||Take me||||341.98
Korn||||The serenity of suffering||||Metal||||The hating||||295.81
Korn||||Untitled||||Metal||||Bitch we got a problem||||430.92
Korn||||Untitled||||Metal||||Do what they say||||445.6
Korn||||Untitled||||Metal||||Ever be||||144.51
Korn||||Untitled||||Metal||||Evolution||||129.72
Korn||||Untitled||||Metal||||Hold on||||97.7
Korn||||Untitled||||Metal||||Intro||||215.69
Korn||||Untitled||||Metal||||Kiss||||365.79
Korn||||Untitled||||Metal||||Love and luxury||||239.6
Korn||||Untitled||||Metal||||Starting over||||389.44
Lady gaga||||A star is born soundtrack||||Pop||||Black eyes||||67.71
Lady gaga||||A star is born soundtrack||||Pop||||Fabulous french - dialogue||||207.21
Lady gaga||||A star is born soundtrack||||Pop||||I'll wait for you - dialogue||||164.85
Lady gaga||||A star is born soundtrack||||Pop||||Intro||||407.97
Lady gaga||||A star is born soundtrack||||Pop||||La vie en rose||||426.99
Lady gaga||||A star is born soundtrack||||Pop||||Maybe it's time||||295.24
Lady gaga||||A star is born soundtrack||||Pop||||Parking lot - dialogue||||440.19
Lady gaga||||A star is born soundtrack||||Pop||||Somewhere over the rainbow - dialogue||||101.43
Lady gaga||||Chromatica||||Pop||||Alice||||194.55
Lady gaga||||Chromatica||||Pop||||Chromatica i||||301.68
Lady gaga||||Chromatica||||Pop||||Free woman||||396.84
Lady gaga||||Chromatica||||Pop||||Fun tonight||||323.89
Lady gaga||||Chromatica||||Pop||||Rain on me (with ariana grande)||||479.32
Lady gaga||||Chromatica||||Pop||||Stupid love||||419.63
Lady gaga||||Dawn of chromatica||||Pop||||911 - charli xcx & a. g. cook remix||||126.01
Lady gaga||||Dawn of chromatica||||Pop||||Alice - lsdxoxo remix||||400.88
Lady gaga||||Dawn of chromatica||||Pop||||Enigma - doss remix||||315.2
Lady gaga||||Dawn of chromatica||||Pop||||Free woman - rina sawayama & clarence clarity remix||||399.84
Lady gaga||||Dawn of chromatica||||Pop||||Fun tonight - pabllo vittar remix||||444.4
Lady gaga||||Dawn of chromatica||||Pop||||Plastic doll - ashnikko remix||||116.36
Lady gaga||||Dawn of chromatica||||Pop||||Rain on me (with ariana grande) - arca remix||||495.34
Lady gaga||||Dawn of chromatica||||Pop||||Replay - dorian electra remix||||107.24
Lady gaga||||Dawn of chromatica||||Pop||||Sour candy (with blackpink) - shygirl & mura masa remix||||267.21
Lady gaga||||Dawn of chromatica||||Pop||||Stupid love - coucou chloe remix||||286.21
Lady gaga||||Joanne (deluxe)||||Pop||||A-yo||||420.62
Lady gaga||||Joanne (deluxe)||||Pop||||Dancin' in circles||||471.86
Lady gaga||||Joanne (deluxe)||||Pop||||Diamond heart||||64.18
Lady gaga||||Joanne (deluxe)||||Pop||||Joanne||||194.56
Lady gaga||||Joanne (deluxe)||||Pop||||John wayne||||474.15
Lady gaga||||Joanne (deluxe)||||Pop||||Million reasons||||468.79
Lady gaga||||Joanne (deluxe)||||Pop||||Perfect illusion||||320.59
Lady gaga||||Joanne (deluxe)||||Pop||||Sinner's prayer||||236.59
Lady gaga||||Love for sale (deluxe)||||Pop||||Do i love you||||389.2
Lady gaga||||Love for sale (deluxe)||||Pop||||Dream dancing||||328.38
Lady gaga||||Love for sale (deluxe)||||Pop||||I concentrate on you||||101.44
Lady gaga||||Love for sale (deluxe)||||Pop||||I get a kick out of you||||412.72
Lady gaga||||Love for sale (deluxe)||||Pop||||I've got you under my skin||||270.08
Lady gaga||||Love for sale (deluxe)||||Pop||||It's de-lovely||||153.52
Lady gaga||||Love for sale (deluxe)||||Pop||||Let's do it||||93.27
Lady gaga||||Love for sale (deluxe)||||Pop||||Love for sale||||142.15
Lady gaga||||Love for sale (deluxe)||||Pop||||Night and day||||291.75
Lady gaga||||Love for sale (deluxe)||||Pop||||So in love||||64.5
Lil wayne||||Hasta la vista||||Hiphop||||Can't be broken||||215.67
Lil wayne||||Hasta la vista||||Hiphop||||Dedicate||||283.17
Lil wayne||||Hasta la vista||||Hiphop||||Don't cry (feat. xxxtentacion)||||333.14
Lil wayne||||Hasta la vista||||Hiphop||||I love you dwayne||||372.94
Lil wayne||||Hasta la vista||||Hiphop||||Let it fly (feat. travis scott)||||161.79
Lil wayne||||Hasta la vista||||Hiphop||||Uproar (feat. swizz beatz)||||203.13
Lil wayne||||Lost||||Hiphop||||Can't be broken||||128.0
Lil wayne||||Lost||||Hiphop||||Dedicate||||123.65
Lil wayne||||Lost||||Hiphop||||Don't cry (feat. xxxtentacion)||||223.97
Lil wayne||||Lost||||Hiphop||||Hasta la vista||||178.29
Lil wayne||||Lost||||Hiphop||||I love you dwayne||||426.36
Lil wayne||||Lost||||Hiphop||||In this house (feat. gucci mane)||||398.29
Lil wayne||||Lost||||Hiphop||||Let it fly (feat. travis scott)||||196.86
Lil wayne||||Lost||||Hiphop||||Uproar (feat. swizz beatz)||||300.94
Lil wayne||||Lost||||Hiphop||||What about me (feat. post malone)||||498.39
Lil wayne||||Mess||||Hiphop||||Dope new gospel (feat. nivea)||||224.06
Lil wayne||||Mess||||Hiphop||||Let it all work out||||318.89
Lil wayne||||Mess||||Hiphop||||Perfect strangers||||117.56
Lil wayne||||Mess||||Hiphop||||Used 2||||498.64
Lil wayne||||Open letter||||Hiphop||||Demon||||338.43
Lil wayne||||Open letter||||Hiphop||||Dope niggaz (feat. snoop dogg)||||378.18
Lil wayne||||Open letter||||Hiphop||||Famous (feat. reginae carter)||||488.13
Lil wayne||||Open letter||||Hiphop||||Hittas||||69.55
Lil wayne||||Open letter||||Hiphop||||Open safe||||181.74
Lil wayne||||Open letter||||Hiphop||||Problems||||221.77
Lil wayne||||Open letter||||Hiphop||||Start this shit off right (feat. ashanti & mack maine)||||216.09
Lil wayne||||Open letter||||Hiphop||||Took his time||||294.84
Lil wayne||||Tha carter v (deluxe)||||Hiphop||||F him good||||175.08
Lil wayne||||Tha carter v (deluxe)||||Hiphop||||Holy||||434.36
Lil wayne||||Tha carter v (deluxe)||||Hiphop||||Holy||||456.59
Lil wayne||||Tha carter v (deluxe)||||Hiphop||||Life of mr. carter||||304.8
Lil wayne||||Tha carter v (deluxe)||||Hiphop||||Life of mr. carter||||364.19
Lil wayne||||Tha carter v (deluxe)||||Hiphop||||Lost||||240.0
Lil wayne||||Tha carter v (deluxe)||||Hiphop||||More to the story (feat. raekwon)||||221.12
Lil wayne||||Tha carter v (deluxe)||||Hiphop||||More to the story (feat. raekwon)||||364.35
Lil wayne||||Tha carter v (deluxe)||||Hiphop||||Scottie||||102.5
Lil wayne||||Tha carter v (deluxe)||||Hiphop||||Scottie||||191.37
Lil wayne||||Tha carter v (deluxe)||||Hiphop||||Siri (feat. 2 chainz)||||416.85
Lil wayne||||Trust fund babies||||Hiphop||||Admit it||||242.78
Lil wayne||||Trust fund babies||||Hiphop||||Big boss||||342.74
Lil wayne||||Trust fund babies||||Hiphop||||Bleedin'||||388.02
Lil wayne||||Trust fund babies||||Hiphop||||Feelin' like tunechi||||351.04
Lil wayne||||Trust fund babies||||Hiphop||||Headlock||||456.43
Lil wayne||||Trust fund babies||||Hiphop||||Shh||||188.4
Lil wayne||||Trust fund babies||||Hiphop||||Still||||212.3
Lil wayne||||Trust fund babies||||Hiphop||||Trust fund||||55.48
Lorde||||Dominoes||||Indie||||Big star||||486.01
Lorde||||Dominoes||||Indie||||Helen of troy - bonus track||||253.1
Lorde||||Dominoes||||Indie||||Hold no grudge - bonus track||||444.79
Lorde||||Dominoes||||Indie||||Leader of a new regime||||387.14
Lorde||||Dominoes||||Indie||||Mood ring||||111.71
Lorde||||Dominoes||||Indie||||Oceanic feeling||||298.27
Lorde||||Melodrama||||Indie||||Green light||||119.44
Lorde||||Melodrama||||Indie||||Hard feelings/loveless||||251.64
Lorde||||Melodrama||||Indie||||Homemade dynamite||||441.01
Lorde||||Melodrama||||Indie||||Liability||||197.62
Lorde||||Melodrama||||Indie||||Sober ii (melodrama)||||319.33
Lorde||||Melodrama||||Indie||||Sober||||491.46
Lorde||||Melodrama||||Indie||||The louvre||||222.32
Lorde||||Melodrama||||Indie||||Writer in the dark||||343.75
Lorde||||Pure heroine||||Indie||||400 lux||||457.31
Lorde||||Pure heroine||||Indie||||Buzzcut season||||327.88
Lorde||||Pure heroine||||Indie||||Glory and gore||||443.02
Lorde||||Pure heroine||||Indie||||Ribs||||66.76
Lorde||||Pure heroine||||Indie||||Royals||||83.69
Lorde||||Pure heroine||||Indie||||Team||||102.55
Lorde||||Pure heroine||||Indie||||Tennis court||||441.73
Lorde||||Solar power (deluxe edition)||||Indie||||California||||295.82
Lorde||||Solar power (deluxe edition)||||Indie||||Fallen fruit||||482.1
Lorde||||Solar power (deluxe edition)||||Indie||||Secrets from a girl (who's seen it all)||||140.96
Lorde||||Solar power (deluxe edition)||||Indie||||Solar power||||391.06
Lorde||||Solar power (deluxe edition)||||Indie||||Stoned at the nail salon||||97.38
Lorde||||Solar power (deluxe edition)||||Indie||||The man with the axe||||463.22
Lorde||||Solar power (deluxe edition)||||Indie||||The path||||79.09
Lorde||||Solar power||||Indie||||California||||107.75
Lorde||||Solar power||||Indie||||Fallen fruit||||85.3
Lorde||||Solar power||||Indie||||Secrets from a girl (who's seen it all)||||145.47
Lorde||||Solar power||||Indie||||Solar power||||300.26
Lorde||||Solar power||||Indie||||Stoned at the nail salon||||195.77
Lorde||||Solar power||||Indie||||The man with the axe||||203.86
Lorde||||Solar power||||Indie||||The path||||377.11
Machine gun kelly||||Binge||||Hiphop||||Get the broom||||180.39
Machine gun kelly||||Binge||||Hiphop||||Gts||||468.53
Machine gun kelly||||Binge||||Hiphop||||Lately||||446.44
Machine gun kelly||||Binge||||Hiphop||||Livefastdieyoung||||62.95
Machine gun kelly||||Binge||||Hiphop||||Loco||||191.1
Machine gun kelly||||Binge||||Hiphop||||Long time coming||||493.04
Machine gun kelly||||Binge||||Hiphop||||Nylon||||391.39
Machine gun kelly||||Binge||||Hiphop||||Rap devil||||266.26
Machine gun kelly||||Binge||||Hiphop||||Signs (feat. 24hrs)||||390.12
Machine gun kelly||||Bloom||||Hiphop||||At my best (feat. hailee steinfeld)||||372.57
Machine gun kelly||||Bloom||||Hiphop||||Can’t walk||||418.27
Machine gun kelly||||Bloom||||Hiphop||||Go for broke (feat. james arthur)||||376.6
Machine gun kelly||||Bloom||||Hiphop||||Golden god||||243.19
Machine gun kelly||||Bloom||||Hiphop||||Kiss the sky||||287.52
Machine gun kelly||||Bloom||||Hiphop||||Moonwalkers (feat. dubxx)||||399.73
Machine gun kelly||||Bloom||||Hiphop||||The gunner||||75.53
Machine gun kelly||||Bloom||||Hiphop||||Trap paris (feat. quavo & ty dolla $ign)||||239.65
Machine gun kelly||||Bloom||||Hiphop||||Wake + bake||||73.99
Machine gun kelly||||Concert for aliens||||Hiphop||||Banyan tree - interlude||||345.56
Machine gun kelly||||Concert for aliens||||Hiphop||||Jawbreaker||||289.37
Machine gun kelly||||Concert for aliens||||Hiphop||||My ex's best friend (with blackbear)||||70.76
Machine gun kelly||||Concert for aliens||||Hiphop||||Nothing inside (feat. iann dior)||||237.18
Machine gun kelly||||Concert for aliens||||Hiphop||||Play this when i'm gone||||341.23
Machine gun kelly||||Hotel diablo||||Hiphop||||A message from the count||||326.97
Machine gun kelly||||Hotel diablo||||Hiphop||||Burning memories (feat. lil skies)||||341.99
Machine gun kelly||||Hotel diablo||||Hiphop||||El diablo||||255.87
Machine gun kelly||||Hotel diablo||||Hiphop||||Floor 13||||80.16
Machine gun kelly||||Hotel diablo||||Hiphop||||Glass house (feat. naomi wild)||||262.77
Machine gun kelly||||Hotel diablo||||Hiphop||||Hollywood whore||||471.9
Machine gun kelly||||Hotel diablo||||Hiphop||||Roulette||||65.91
Machine gun kelly||||Hotel diablo||||Hiphop||||Sex drive||||91.96
Machine gun kelly||||Tickets to my downfall (sold out deluxe)||||Hiphop||||All i know (feat. trippie redd)||||51.64
Machine gun kelly||||Tickets to my downfall (sold out deluxe)||||Hiphop||||Bloody valentine||||298.11
Machine gun kelly||||Tickets to my downfall (sold out deluxe)||||Hiphop||||Drunk face||||136.29
Machine gun kelly||||Tickets to my downfall (sold out deluxe)||||Hiphop||||Forget me too (feat. halsey)||||336.55
Machine gun kelly||||Tickets to my downfall (sold out deluxe)||||Hiphop||||Kiss kiss||||452.84
Machine gun kelly||||Tickets to my downfall (sold out deluxe)||||Hiphop||||Lonely||||90.59
Machine gun kelly||||Tickets to my downfall (sold out deluxe)||||Hiphop||||Title track||||416.28
Machine gun kelly||||Tickets to my downfall (sold out deluxe)||||Hiphop||||Wwiii||||442.29
Machine gun kelly||||Truck norris interlude||||Hiphop||||5:3666||||437.34
Machine gun kelly||||Truck norris interlude||||Hiphop||||Candy (feat. trippie redd)||||142.89
Machine gun kelly||||Truck norris interlude||||Hiphop||||Death in my pocket||||279.15
Machine gun kelly||||Truck norris interlude||||Hiphop||||I think i'm okay (with yungblud & travis barker)||||409.92
Machine gun kelly||||Truck norris interlude||||Hiphop||||Waste love (feat. madison love)||||102.74
Morgan wallen||||Blame it on me||||Country||||Country a$$ shit||||201.42
Morgan wallen||||Blame it on me||||Country||||Me on whiskey||||473.79
Morgan wallen||||Blame it on me||||Country||||Need a boat||||81.44
Morgan wallen||||Blame it on me||||Country||||Silverado for sale||||147.76
Morgan wallen||||Blame it on me||||Country||||Somethin’ country||||103.4
Morgan wallen||||Blame it on me||||Country||||This bar||||55.66
Morgan wallen||||Blame it on me||||Country||||Whatcha think of country now||||67.24
Morgan wallen||||Cover me up||||Country||||7 summers||||301.86
Morgan wallen||||Cover me up||||Country||||Beer don’t||||313.18
Morgan wallen||||Cover me up||||Country||||Dangerous||||422.47
Morgan wallen||||Cover me up||||Country||||More than my hometown||||444.02
Morgan wallen||||Cover me up||||Country||||Rednecks, red letters, red dirt||||460.46
Morgan wallen||||Cover me up||||Country||||Still goin down||||91.62
Morgan wallen||||Dangerous: the double album (bonus)||||Country||||865||||236.62
Morgan wallen||||Dangerous: the double album (bonus)||||Country||||More surprised than me||||68.5
Morgan wallen||||Dangerous: the double album (bonus)||||Country||||Sand in my boots||||267.53
Morgan wallen||||Dangerous: the double album (bonus)||||Country||||Somebody’s problem||||382.01
Morgan wallen||||Dangerous: the double album (bonus)||||Country||||Warning||||239.46
Morgan wallen||||Dangerous: the double album (bonus)||||Country||||Wasted on you||||185.59
Morgan wallen||||Heartless - wallen album mix||||Country||||Bandaid on a bullet hole - bonus||||262.08
Morgan wallen||||Heartless - wallen album mix||||Country||||Livin’ the dream||||93.59
Morgan wallen||||Heartless - wallen album mix||||Country||||Quittin’ time||||336.6
Morgan wallen||||Heartless - wallen album mix||||Country||||Sand in my boots (the dangerous sessions) - bonus||||94.39
Morgan wallen||||Heartless - wallen album mix||||Country||||This side of a dust cloud - bonus||||416.31
Morgan wallen||||Neon eyes||||Country||||Only thing that’s gone (feat. chris stapleton)||||53.96
Morgan wallen||||Neon eyes||||Country||||Outlaw (feat. ben burgess)||||234.55
Morgan wallen||||Neon eyes||||Country||||Whiskey’d my way||||405.54
Morgan wallen||||Neon eyes||||Country||||Wonderin’ bout the wind||||338.72
Morgan wallen||||Neon eyes||||Country||||Your bartender||||178.19
My bloody valentine||||Emptiness inside||||Indie||||Don’t ask why||||180.68
My bloody valentine||||Emptiness inside||||Indie||||Glider||||262.72
My bloody valentine||||Emptiness inside||||Indie||||I need no trust||||164.06
My bloody valentine||||Emptiness inside||||Indie||||Off your face||||351.86
My bloody valentine||||Emptiness inside||||Indie||||Soon||||126.22
My bloody valentine||||Emptiness inside||||Indie||||Swallow||||437.14
My bloody valentine||||Emptiness inside||||Indie||||To here knows when||||156.46
My bloody valentine||||Ep’s 1988-1991 and rare tracks||||Indie||||Cigarette in your bed||||445.44
My bloody valentine||||Ep’s 1988-1991 and rare tracks||||Indie||||Drive it all over me||||71.94
My bloody valentine||||Ep’s 1988-1991 and rare tracks||||Indie||||Feed me with your kiss||||298.31
My bloody valentine||||Ep’s 1988-1991 and rare tracks||||Indie||||I believe||||462.23
My bloody valentine||||Ep’s 1988-1991 and rare tracks||||Indie||||Slow||||415.59
